work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
doi:10.3390/fire9040143,,Retrieval over Response: Large Language Model-Augmented Decision Strategies for Hierarchical Wildfire Risk Evaluation,2026-01-01,2026,Fire,10.3390/fire9040143,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.5281/zenodo.18379320,,"Reverse Engineering a Large-Scale Multimodal AI System: Architectural, Security, and Economic Intelligence Extraction Through Advanced Self-Inference LLM Research",2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.18379320,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1109/southeastcon63549.2026.11475978,,RevOpsBench: A Large-Scale Benchmark for Evaluating LLM Agents on Enterprise CRM Operations,2026-01-01,2026,,10.1109/southeastcon63549.2026.11475978,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2607.00555,,Rise From The Ashes: LLM-based Static Analysis for Deep Learning Framework Bugs,2026-01-01,2026,,,2607.00555,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.15077,,Risk-Aware LLM Agents for Geospatial Data Retrieval: Design and Preliminary Adversarial Evaluation,2026-01-01,2026,arXiv (Cornell University),,2606.15077,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2603.04378,,Robustness of Agentic AI Systems via Adversarially-Aligned Jacobian Regularization,2026-01-01,2026,arXiv.org,,2603.04378,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1016/j.ipm.2026.104689,,RoleSimLLM: Towards large-scale and comprehensive social propagation simulation via role-based LLM-driven agents,2026-01-01,2026,Information Processing & Management,10.1016/j.ipm.2026.104689,,,screened_out,no,Strict scope not established: missing sufficient source evidence.,yes,archival publication metadata,5,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,Strict scope not established: missing sufficient source evidence.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1109/icassp55912.2026.11460436,,RugKeeper: A Multi-Agent LLM Framework for Rug Pull Token Detection,2026-01-01,2026,,10.1109/icassp55912.2026.11460436,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1007/s43684-026-00136-1,,Safe integration of Large Language Models into industrial process control: a multi-agent architecture with P&ID-grounded validation,2026-01-01,2026,Autonomous Intelligent Systems,10.1007/s43684-026-00136-1,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2605.10481,,"Safe Multi-Agent Behavior Must Be Maintained, Not Merely Asserted: Constraint Drift in LLM-Based Multi-Agent Systems",2026-01-01,2026,arXiv.org,,2605.10481,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.48448/ff4m-qk61,,SafeAgent: Safeguarding LLM Agents via an Automated Risk Simulator,2026-01-01,2026,Underline Science Inc.,10.48448/ff4m-qk61,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,defense,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.3390/s26113502,,SafeCodeRL: Security-Constrained Multi-Agent Reinforcement Learning for Trustworthy LLM-Generated IoT/CPS Software,2026-01-01,2026,Italian National Conference on Sensors,10.3390/s26113502,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1109/icarc68737.2026.11453637,,Safelora: A Real-Time Multimodal Multi-Agent Advisory System for Context-Aware and Safety-Compliant Plant Diseases Management,2026-01-01,2026,,10.1109/icarc68737.2026.11453637,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2605.29146,,SafeRx-Agent: A Knowledge-Grounded Multi-Agent Framework for Safe and Explainable Medication Recommendation,2026-01-01,2026,arXiv.org,,2605.29146,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2603.02229,,Safety Training Persists Through Helpfulness Optimization in LLM Agents,2026-01-01,2026,arXiv (Cornell University),,2603.02229,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.20944/preprints202604.1025.v1,,"SAMF: SAWANT (Structured Agentic Workflow for Alignment, Validation, and Negotiated Testing) for Reliable, Safe, and Verifiable LLM Prompting",2026-01-01,2026,Preprints.org,10.20944/preprints202604.1025.v1,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.48321/d143d6f266,,SaTC 2.0: RES: Towards End-to-End Privacy and Security Protection in LLM-Powered Applications,2026-01-01,2026,California Digital Library,10.48321/d143d6f266,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,defense,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2604.03430,,Scaling Multi-agent Systems: A Smart Middleware for Improving Agent Interactions,2026-01-01,2026,arXiv (Cornell University),,2604.03430,,screened_out,no,Strict scope not established: missing direct security property.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing direct security property.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.3390/app16115253,,Scaling Regulatory Compliance: A Multi-Agent System with Multimodal RAG for Automated Electrical Installation Inspection Under NOM and NEC Standards,2026-01-01,2026,Applied Sciences,10.3390/app16115253,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1371/journal.pone.0341704.g002,,Schematic of the LLM-based generation framework.,2026-01-01,2026,Figshare,10.1371/journal.pone.0341704.g002,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1016/j.compeleceng.2026.111184,,"Secure autonomous cyber defense with LLM agents: A systematic review of autonomy, tool-augmented reasoning, and governance constraints",2026-01-01,2026,Computers & Electrical Engineering,10.1016/j.compeleceng.2026.111184,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,archival publication metadata,1,OpenAlex,openalex_citations,2026-08-17,yes,survey,,,,,,,title_metadata,,blocked-source-review/blocked-source-resolution-7/resolved_7.jsonl ; corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-1/fast_enriched_1.jsonl.gz,Strict scope not established: missing interaction-dependent mechanism.,exclude,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
