work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
arxiv:2602.13840,,PrivAct: Internalizing Contextual Privacy Preservation via Multi-Agent Preference Training,2026-01-01,2026,arXiv.org,,2602.13840,https://www.semanticscholar.org/paper/6189f6efba13d82c5e3e3bbfddb20453fce22a18,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2602.13840 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2602.13840,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2139/ssrn.6505124,,Prompt Engineering for LLM-Based Smart Contract Vulnerability Detection: A Systematic Evaluation,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6505124,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,evaluation,,,,,measurement_context,Evaluation,abstract,corpus/review_queue.csv:paper_section=Evaluation,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2139/ssrn.6828838,,"Prompt Injection Attacks Against Clinical LLM Agents Accessing Electronic Health Records: A Survey, Threat Model, Benchmark Specification, and Layered Defense Synthesis",2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6828838,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,survey,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,blocked-source-review/blocked-source-resolution-1/resolved_1.jsonl ; corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2139/ssrn.6570383,,Red-Agent: A Practical Multi-Provider Framework for LLM Red Teaming with Operational Reachability and Artifact-Complete Reporting,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6570383,,,set3_context,no,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,measurement_context,Evaluation,abstract,corpus/review_queue.csv:paper_section=Evaluation,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-14/fast_enriched_14.jsonl.gz,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2139/ssrn.6752726,,Reducing Compliance Violations in Ethereum Smart Contracts: A Multi-Agent LLM Approach to ERC Standard Auditing,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6752726,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,evaluation,,,,,protocol_or_standard,System Model and Defenses,abstract,corpus/review_queue.csv:paper_section=System Model and Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-9/fast_enriched_9.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2604.19049,,Refute-or-Promote: An Adversarial Stage-Gated Multi-Agent Review Methodology for High-Precision LLM-Assisted Defect Discovery,2026-01-01,2026,arXiv.org,,2604.19049,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,protocol_or_standard,System Model and Defenses,abstract,full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2604.19049 | corpus/review_queue.csv:paper_section=System Model and Defenses | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2604.19049,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-0/fast_enriched_0.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2604.22154,,Reliable Self-Harm Risk Screening via Adaptive Multi-Agent LLM Systems,2026-01-01,2026,arXiv.org,,2604.22154,https://www.semanticscholar.org/paper/dbe6c7952d4f7023eb3b5b207f46ebea6a704c4d,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,related_work,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2604.22154 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2604.22154,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-2/fast_enriched_2.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.5281/zenodo.20100875,,Requirements Elicitation in the Era of LLMs: A Survey on Large Language Models for Automated and Assisted Requirements Elicitation,2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.20100875,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,survey,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1109/icmtim69588.2026.11525782,,Research and Implementation of a Bearing Fault Diagnosis Large Model Based on Multi-Agent Collaboration and Multi-RAG Fusion,2026-01-01,2026,2026 7th International Conference on Mechatronics Technology and Intelligent Manufacturing (ICMTIM),10.1109/icmtim69588.2026.11525782,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-12/fast_enriched_12.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
darabi2026bioautonomic,darabi2026bioautonomic,Resilience in Ambient Multi-Agent LLMs via Decentralized Bio-Autonomic Control and Immune-Inspired Anomaly Detection,2026-01-01,2026,AAAI,10.1609/aaai.v40i44.41065,,https://ojs.aaai.org/index.php/AAAI/article/view/41065,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,,,,,agentic_security_context,Introduction and Related Work,abstract,full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://ojs.aaai.org/index.php/AAAI/article/download/41065/45026 | corpus/review_queue.csv:paper_section=Methodology and Limitations | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://ojs.aaai.org/index.php/AAAI/article/download/41065/45026,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-3/fast_enriched_3.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1109/mai69289.2026.11543713,,RHLMA: A Role-Hierarchical LLM Multi-Agent Framework for Airborne Software Requirement Review,2026-01-01,2026,Mai,10.1109/mai69289.2026.11543713,,,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,protocol_or_standard,System Model and Defenses,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-13/fast_enriched_13.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2605.17076,,S-Bus: Automatic Read-Set Reconstruction for Multi-Agent LLM State Coordination,2026-01-01,2026,arXiv.org,,2605.17076,https://www.semanticscholar.org/paper/7639b3f10770cc293e6af1a3c691b4c662c00daf,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,no,explicit metadata,4,Semantic Scholar,s2_citations,2026-08-17,no,general,,,,,defense_analogy,Defenses,abstract,full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2605.17076 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2605.17076,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-13/fast_enriched_13.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
