work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
title:33c13547fe64c421,,Application of a Large Language Model (LLM) to Support Decision-Making for Operational Staff in a Registrar’s Office,2026-01-01,2026,Electronic Archive of Ural Federal University (ELAR UrFU),,,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:36d6130e246a73a3,,FaultLine: Automated Proof-of-Vulnerability Generation Using LLM Agents,2025-01-01,2025,arXiv (Cornell University),,,,screened_out,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,MAS-security scope not established: missing material inter-agent interaction path.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:495973134a8968f2,,"AI-Driven Agile Project Management System: Automated Task Decomposition, Effort Estimation, and Resource Routing via Multi-Agent Frameworks",2026-01-01,2026,VBN Forskningsportal (Aalborg Universitet),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:4a06f263936f430e,,Adaptive Multi-Agent Reasoning via Automated Workflow Generation,2025-01-01,2025,arXiv (Cornell University),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:4a9b7ee5eaf67a1c,,"LLM agent safety, multi-turn red-teaming, jailbreak benchmarks, adversarial robustness, safety-critical systems",2026-01-01,2026,ArXiv.org,,,,screened_out,no,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:62c0cb4080a8a2d5,,A Multi-Agent Approach for a Security-Aware Translation of Software Business Requirements,2026-01-01,2026,KTH Publication Database DiVA (KTH Royal Institute of Technology),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:66fe336cb086efb8,,Enhancing human mobility prediction using Large Language Models (LLMs),2025-01-01,2025,DR-NTU (Nanyang Technological University),,,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:67f3d24ac5845ae2,,Large Language Models based Multi-Agent Systems for Detecting Malicious PyPI Packages,2025-01-01,2025,Doria (University of Helsinki),,,,screened_out,no,MAS-security scope not established: missing material inter-agent interaction path.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,MAS-security scope not established: missing material inter-agent interaction path.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:6aa03d8ddbe20f65,,MCP Security Bench: A Benchmark for Evaluating Security of LLM Agents with Model Context Protocol,2026-01-01,2026,,,,https://iclr.cc/virtual/2026/poster/10007929,screened_out,no,MAS-security scope not established: missing material inter-agent interaction path.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,MAS-security scope not established: missing material inter-agent interaction path.,exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:6d0b4b43301d366c,,Trustworthy Intelligence Fusion for Search and Rescue: Designing Grounded and Secure Multi-Agent AI for Mission Decision Support,2026-01-01,2026,DigitalCommons - CalPoly (California State Polytechnic University),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:6f0a10518adb0c7f,,More at Stake: How Payoff and Language Shape LLM Agent Strategies in Cooperation Dilemmas,2026-01-01,2026,ArXiv.org,,,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:724006f7ef6fd244,,PANDORA: Detailed LLM Jailbreaking via Collaborated Phishing Agents with Decomposed Reasoning,2024-01-01,2024,,,,https://openreview.net/forum?id=9o06ugFxIj,screened_out,no,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:746ba41a21138a3f,,Autonomous Web Vulnerability Scanning using Multi-Agent AI and Large Language Models,2025-01-01,2025,Opus-HSO (Offenburg University of Applied Sciences),,,,screened_out,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,MAS-security scope not established: missing material inter-agent interaction path.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:77773c952e06e997,,LLM-Orchestrated Multi-Agent Architecture for Interactive Emergency Preparedness Simulation,2026-01-01,2026,Theseus (Ammattikorkeakoulujen),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:785ad8cd1d16d97f,,Από τις φόρμες CRUD στον διάλογο : αντικαθιστώντας τις παραδοσιακές εφαρμογές forms-over-data με conversational agents καθοδηγούμενους από LLM,2026-01-01,2026,Νημερτής,,,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:788d0d023d31c2b2,,Multi-Agent System for Automated Code Reviews,2025-01-01,2025,Tampere University Institutional Repository (Tampere University),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-0/fast_enriched_0.jsonl.gz,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:806ccb1d3b154b4b,,MGO-Agent: A Framework for Congestion Mitigation in Matching Markets using PageRank and Multi-Objective Optimization,2025-01-01,2025,ResearchSpace (University of Auckland),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:833204ccf2e10e47,,TAMOS: Task-Aware Multi-Agent Orchestrator System,2025-01-01,2025,ODU Digital Commons (Old Dominion University),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:8485816a1abb0875,,MCP-SafetyBench: A Benchmark for Safety Evaluation of LLM Agents in Real-World MCP Servers,2026-01-01,2026,,,,https://iclr.cc/virtual/2026/poster/10011290,screened_out,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:85992de9bb4eb93c,,LLM-based gas turbine agent for condition-based maintenance operations,2026-01-01,2026,DR-NTU (Nanyang Technological University),,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:86c3246354379f51,,Evaluation framework for domain-specific LLM-based products,2026-01-01,2026,UPCommons institutional repository (Universitat Politècnica de Catalunya),,,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
